,full_paths,classes,labels,execution
14679,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0142.jpg,132.light-house,131,train
14680,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0034.jpg,132.light-house,131,train
14681,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0078.jpg,132.light-house,131,train
14682,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0013.jpg,132.light-house,131,train
14683,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0095.jpg,132.light-house,131,train
14684,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0016.jpg,132.light-house,131,train
14685,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0059.jpg,132.light-house,131,train
14686,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0186.jpg,132.light-house,131,train
14687,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0033.jpg,132.light-house,131,train
14688,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0046.jpg,132.light-house,131,train
14689,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0100.jpg,132.light-house,131,train
14690,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0055.jpg,132.light-house,131,train
14691,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0162.jpg,132.light-house,131,train
14692,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0025.jpg,132.light-house,131,train
14693,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0089.jpg,132.light-house,131,train
14694,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0146.jpg,132.light-house,131,train
14695,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0047.jpg,132.light-house,131,train
14696,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0009.jpg,132.light-house,131,train
14697,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0114.jpg,132.light-house,131,train
14698,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0187.jpg,132.light-house,131,train
14699,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0117.jpg,132.light-house,131,train
14700,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0132.jpg,132.light-house,131,train
14701,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0027.jpg,132.light-house,131,train
14702,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0028.jpg,132.light-house,131,train
14703,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0036.jpg,132.light-house,131,train
14704,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0165.jpg,132.light-house,131,train
14705,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0068.jpg,132.light-house,131,train
14706,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0154.jpg,132.light-house,131,train
14707,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0099.jpg,132.light-house,131,train
14708,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0061.jpg,132.light-house,131,train
14709,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0124.jpg,132.light-house,131,train
14710,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0161.jpg,132.light-house,131,train
14711,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0151.jpg,132.light-house,131,train
14712,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0157.jpg,132.light-house,131,train
14713,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0008.jpg,132.light-house,131,train
14714,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0093.jpg,132.light-house,131,eval
14715,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0136.jpg,132.light-house,131,eval
14716,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0153.jpg,132.light-house,131,eval
14717,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0042.jpg,132.light-house,131,eval
14718,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0121.jpg,132.light-house,131,eval
14719,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0083.jpg,132.light-house,131,eval
14720,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0145.jpg,132.light-house,131,eval
14721,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0072.jpg,132.light-house,131,eval
14722,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0126.jpg,132.light-house,131,eval
14723,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0185.jpg,132.light-house,131,eval
14724,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0122.jpg,132.light-house,131,eval
14725,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0170.jpg,132.light-house,131,eval
14726,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0168.jpg,132.light-house,131,eval
14727,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0053.jpg,132.light-house,131,eval
14728,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0133.jpg,132.light-house,131,eval
14729,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0167.jpg,132.light-house,131,eval
14730,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0143.jpg,132.light-house,131,eval
14731,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0054.jpg,132.light-house,131,eval
14732,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0088.jpg,132.light-house,131,eval
14733,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0080.jpg,132.light-house,131,eval
14734,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0058.jpg,132.light-house,131,eval
14735,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0137.jpg,132.light-house,131,eval
14736,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0120.jpg,132.light-house,131,eval
14737,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0189.jpg,132.light-house,131,eval
14738,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0082.jpg,132.light-house,131,eval
14739,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0069.jpg,132.light-house,131,eval
14740,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0129.jpg,132.light-house,131,eval
14741,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0128.jpg,132.light-house,131,eval
14742,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0160.jpg,132.light-house,131,eval
14743,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0070.jpg,132.light-house,131,eval
14744,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0152.jpg,132.light-house,131,eval
14745,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0086.jpg,132.light-house,131,eval
14746,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0113.jpg,132.light-house,131,eval
14747,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0190.jpg,132.light-house,131,eval
14748,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0101.jpg,132.light-house,131,eval
14749,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0056.jpg,132.light-house,131,eval
14750,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0158.jpg,132.light-house,131,eval
14751,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/132.light-house/132_0043.jpg,132.light-house,131,eval
14752,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0114.jpg,133.lightning,132,train
14753,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0092.jpg,133.lightning,132,train
14754,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0029.jpg,133.lightning,132,train
14755,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0073.jpg,133.lightning,132,train
14756,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0025.jpg,133.lightning,132,train
14757,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0026.jpg,133.lightning,132,train
14758,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0103.jpg,133.lightning,132,train
14759,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0037.jpg,133.lightning,132,train
14760,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0115.jpg,133.lightning,132,train
14761,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0050.jpg,133.lightning,132,train
14762,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0116.jpg,133.lightning,132,train
14763,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0130.jpg,133.lightning,132,train
14764,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0087.jpg,133.lightning,132,train
14765,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0042.jpg,133.lightning,132,train
14766,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0084.jpg,133.lightning,132,train
14767,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0121.jpg,133.lightning,132,train
14768,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0080.jpg,133.lightning,132,train
14769,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0043.jpg,133.lightning,132,train
14770,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0054.jpg,133.lightning,132,train
14771,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0096.jpg,133.lightning,132,train
14772,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0027.jpg,133.lightning,132,train
14773,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0136.jpg,133.lightning,132,train
14774,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0106.jpg,133.lightning,132,train
14775,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0089.jpg,133.lightning,132,train
14776,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0041.jpg,133.lightning,132,train
14777,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0062.jpg,133.lightning,132,train
14778,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0034.jpg,133.lightning,132,train
14779,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0070.jpg,133.lightning,132,train
14780,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0098.jpg,133.lightning,132,train
14781,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0128.jpg,133.lightning,132,train
14782,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0119.jpg,133.lightning,132,train
14783,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0006.jpg,133.lightning,132,train
14784,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0081.jpg,133.lightning,132,train
14785,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0113.jpg,133.lightning,132,train
14786,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0013.jpg,133.lightning,132,train
14787,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0075.jpg,133.lightning,132,train
14788,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0090.jpg,133.lightning,132,train
14789,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0003.jpg,133.lightning,132,train
14790,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0002.jpg,133.lightning,132,train
14791,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0012.jpg,133.lightning,132,train
14792,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0065.jpg,133.lightning,132,train
14793,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0111.jpg,133.lightning,132,train
14794,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0023.jpg,133.lightning,132,train
14795,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0110.jpg,133.lightning,132,train
14796,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0059.jpg,133.lightning,132,train
14797,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0028.jpg,133.lightning,132,train
14798,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0129.jpg,133.lightning,132,train
14799,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0052.jpg,133.lightning,132,train
14800,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0108.jpg,133.lightning,132,train
14801,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0024.jpg,133.lightning,132,train
14802,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0064.jpg,133.lightning,132,train
14803,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0124.jpg,133.lightning,132,train
14804,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0016.jpg,133.lightning,132,train
14805,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0101.jpg,133.lightning,132,train
14806,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0100.jpg,133.lightning,132,train
14807,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0093.jpg,133.lightning,132,train
14808,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0105.jpg,133.lightning,132,train
14809,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0068.jpg,133.lightning,132,train
14810,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0056.jpg,133.lightning,132,train
14811,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0083.jpg,133.lightning,132,train
14812,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0063.jpg,133.lightning,132,train
14813,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0044.jpg,133.lightning,132,train
14814,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0049.jpg,133.lightning,132,train
14815,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0125.jpg,133.lightning,132,train
14816,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0109.jpg,133.lightning,132,train
14817,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0091.jpg,133.lightning,132,train
14818,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0095.jpg,133.lightning,132,train
14819,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0097.jpg,133.lightning,132,train
14820,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0079.jpg,133.lightning,132,train
14821,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0058.jpg,133.lightning,132,train
14822,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0122.jpg,133.lightning,132,train
14823,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0067.jpg,133.lightning,132,train
14824,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0066.jpg,133.lightning,132,train
14825,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0123.jpg,133.lightning,132,train
14826,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0104.jpg,133.lightning,132,train
14827,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0072.jpg,133.lightning,132,train
14828,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0060.jpg,133.lightning,132,train
14829,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0035.jpg,133.lightning,132,train
14830,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0134.jpg,133.lightning,132,train
14831,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0047.jpg,133.lightning,132,train
14832,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0004.jpg,133.lightning,132,train
14833,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0038.jpg,133.lightning,132,train
14834,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0040.jpg,133.lightning,132,train
14835,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0107.jpg,133.lightning,132,train
14836,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0055.jpg,133.lightning,132,train
14837,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0008.jpg,133.lightning,132,train
14838,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0076.jpg,133.lightning,132,train
14839,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0126.jpg,133.lightning,132,train
14840,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0069.jpg,133.lightning,132,train
14841,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0120.jpg,133.lightning,132,train
14842,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0005.jpg,133.lightning,132,train
14843,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0021.jpg,133.lightning,132,train
14844,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0094.jpg,133.lightning,132,train
14845,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0102.jpg,133.lightning,132,train
14846,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0112.jpg,133.lightning,132,train
14847,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0074.jpg,133.lightning,132,train
14848,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0127.jpg,133.lightning,132,train
14849,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0099.jpg,133.lightning,132,train
14850,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0078.jpg,133.lightning,132,train
14851,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0046.jpg,133.lightning,132,train
14852,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0014.jpg,133.lightning,132,train
14853,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0131.jpg,133.lightning,132,train
14854,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0036.jpg,133.lightning,132,train
14855,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0001.jpg,133.lightning,132,train
14856,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0135.jpg,133.lightning,132,train
14857,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0051.jpg,133.lightning,132,train
14858,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0085.jpg,133.lightning,132,train
14859,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0118.jpg,133.lightning,132,train
14860,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0077.jpg,133.lightning,132,eval
14861,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0030.jpg,133.lightning,132,eval
14862,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0045.jpg,133.lightning,132,eval
14863,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0117.jpg,133.lightning,132,eval
14864,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0053.jpg,133.lightning,132,eval
14865,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0007.jpg,133.lightning,132,eval
14866,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0011.jpg,133.lightning,132,eval
14867,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0009.jpg,133.lightning,132,eval
14868,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0133.jpg,133.lightning,132,eval
14869,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0010.jpg,133.lightning,132,eval
14870,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0015.jpg,133.lightning,132,eval
14871,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0017.jpg,133.lightning,132,eval
14872,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0032.jpg,133.lightning,132,eval
14873,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0082.jpg,133.lightning,132,eval
14874,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0057.jpg,133.lightning,132,eval
14875,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0132.jpg,133.lightning,132,eval
14876,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0031.jpg,133.lightning,132,eval
14877,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0048.jpg,133.lightning,132,eval
14878,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0019.jpg,133.lightning,132,eval
14879,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0086.jpg,133.lightning,132,eval
14880,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0033.jpg,133.lightning,132,eval
14881,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0088.jpg,133.lightning,132,eval
14882,/home/angepapa/PycharmProjects/Mobile-vit/calteck_256/256_ObjectCategories/133.lightning/133_0061.jpg,133.lightning,132,eval
